Id,ele,slope,spi,tri,twi,plc,prc,CS_perc,litho_13,litho_14,litho_15,litho_16,litho_18,litho_19,litho_22,litho_23,litho_24,litho_25,uso_1,uso_2,uso_3,uso_4,uso_5,uso_6,asp_N,asp_NE,asp_E,asp_SE,asp_S,asp_SW,asp_W,asp_NW
2055,302.7477417,17.22685051,28870.7168,1.96124208,4.355857849,-0.000965181,-0.000306035,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
10333,315.4945679,18.44783974,-552.2629395,2.110501051,14.07787514,0.00178884,-0.000305535,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1833,269.059967,28.3444767,28.10323143,3.412215948,8.647044182,-0.000616995,-0.000301119,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10845,191.9332886,14.43842793,-2896.512939,1.62846303,13.71014977,0.000480676,-0.000299624,50,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10385,260.3358765,21.04639816,-691.4902344,2.434429884,13.12236309,0.003972563,-0.000290872,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2207,272.5920105,25.07445908,-46.67858505,2.959577799,13.59236717,0.001208474,-0.000290677,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10044,185.9533081,9.660636902,48.06641388,1.077512026,6.724050999,0.006041271,-0.000288298,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10067,147.7636261,1.2206285,821.4256592,0.13527815,4.696523666,0.005752564,-0.000285874,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10640,308.7116089,21.13257217,-810.7519531,2.45236516,13.4588356,-0.0081018,-0.000284342,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
10300,215.3240204,4.482194424,426.7147522,0.499504447,3.154224634,0.017782211,-0.000283525,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2155,289.8175659,24.49430466,-222.634964,2.881566525,12.61153793,0.001485019,-0.000282759,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10638,262.9634094,17.17826653,3966.96582,1.959383607,3.697172165,0.009689,-0.000280696,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10214,266.7072754,22.06689453,83.48027039,2.572876453,9.581521034,-0.008748556,-0.000280606,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1577,251.3469238,25.73353577,205.591156,3.053406715,6.081675529,0.004957462,-0.000280521,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10286,363.9524841,14.04278374,25352.70117,1.589275718,5.425807476,-0.012024323,-0.000278038,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10891,294.1815186,13.53887558,1467.068604,1.524729252,6.524488926,-0.004597236,-0.000277094,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10747,253.4451141,21.0300293,-429.5297241,2.43256259,12.61153793,-0.00303773,-0.000273112,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10328,278.0988464,9.998096466,129.1320801,1.122267008,5.735798836,0.014655394,-0.000272556,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10442,169.5763855,10.36312389,1091.592041,1.157696962,6.373830795,7.98215E-07,-0.000270942,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10487,194.1369934,7.096754551,423.1964722,0.788407207,5.935092449,0.007119158,-0.000268937,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1793,256.325531,17.46139336,-2707.212646,1.996870399,13.12236309,-0.007570564,-0.000266474,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10721,269.7039185,19.91963005,2558.289795,2.297491074,6.64136076,-0.008397746,-0.000262503,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
415,324.8252563,27.39276314,-728.1243896,3.279026985,13.30468464,-0.003640799,-0.000261106,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2256,269.7974243,17.6266613,-4687.684082,2.01193738,14.34613895,-0.003315829,-0.000260679,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10585,155.5604858,2.701084375,-329.9811096,0.300151974,13.4588356,-0.00835254,-0.000260365,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10053,340.2226868,9.431334496,0.655662894,1.079432011,9.63244915,0.025282392,-0.000258693,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
10620,350.4752502,10.81109047,535.8895264,1.334309936,2.926412344,0.040358972,-0.000254287,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
664,307.5964355,19.22877502,119.5522614,2.208807707,6.623811245,-0.003430312,-0.000247733,40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10565,258.4411926,16.75981712,175.0827637,1.924589038,4.045081615,0.014226743,-0.000246601,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10305,268.5233459,30.86315346,-185.0781555,3.779828787,12.61153793,0.001441744,-0.000243368,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
374,268.852356,28.44686317,87.13088989,3.427563429,7.961804867,0.003012824,-0.000241556,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2185,304.5976868,16.2252388,284.4749146,1.840952396,6.778571129,-0.002267222,-0.000238013,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10851,235.4300385,7.114103317,2738.626221,0.789530694,7.732880116,0.004882622,-0.000236556,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10184,218.678894,0.520166039,2921.189941,0.059096277,9.094244957,0.000607797,-0.000235515,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1470,267.3712769,12.35785007,-232.7558899,1.386247873,13.91082096,-0.002762851,-0.000230258,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1710,341.1410217,15.48492908,-136.0845032,1.755519629,13.30468464,-0.007532627,-0.000230065,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1550,280.6477661,24.3166523,-2764.698486,2.863722563,14.77102184,-0.006625297,-0.000229114,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10955,287.8420105,18.56917191,-374.3611755,2.131539822,14.07787514,-0.007986434,-0.000228761,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1917,214.1607361,30.0658493,-4011.14917,3.661487818,13.71014977,0.00112113,-0.000228516,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10505,153.8181305,8.227985382,-2038.338989,0.91530472,13.59236717,-0.004163846,-0.000227893,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1529,270.9661255,18.68478584,-66.5110321,2.14054656,12.89921951,-0.004731905,-0.000227841,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10140,309.4580383,14.69183826,-807.0360718,1.659228683,13.12236309,0.002435708,-0.000227223,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10917,253.8985443,6.158717155,-337.8103027,0.682824969,14.80876255,0.000363622,-0.000226913,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10633,247.7177887,29.64657784,6958.134277,3.599713087,5.640788555,8.08816E-05,-0.000223789,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10434,298.9608459,20.16606331,3462.66333,2.32384634,5.454996109,-0.000610859,-0.000217935,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10791,294.7250977,21.44719887,-665.2924194,2.485347748,13.91082096,-0.002431449,-0.000215075,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10247,269.891571,26.37904549,1783.685059,3.168545961,5.307422638,0.020731164,-0.000212234,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10041,339.3780212,20.90305901,-1144.915649,2.416749477,13.30468464,-0.002993452,-0.000212034,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2100,326.4291992,30.55479813,-465.684082,3.733877659,12.89921951,-0.000492981,-0.000211133,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2169,318.7235718,19.27441216,271.4459839,2.21434474,7.190096378,-0.0014719,-0.000210321,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10954,255.0052032,20.38933945,3223.441162,2.366674662,1.13213563,0.013221251,-0.000205692,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10034,276.6347351,20.61467361,-1016.235413,2.404829741,12.20607281,0.015667744,-0.000203051,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10135,247.7668915,17.18498039,2126.41333,1.965080857,2.934442759,0.012525462,-0.000201312,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1776,302.0699463,21.62451744,-307.1940308,2.507660627,13.59236717,-0.000781904,-0.000200746,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10446,255.2567291,17.39040184,-8919.9375,1.98112464,13.81551075,-0.001576082,-0.000200299,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10898,147.5922852,0.834509671,2979.135254,0.093281329,7.802625656,-0.007083868,-0.00019842,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
418,330.1236572,26.90677643,-4852.384766,3.209758282,13.81551075,0.000808411,-0.000197321,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10425,227.0885773,4.393093109,5142.039063,0.485900134,6.331562042,0.002321071,-0.000196562,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10173,217.5300446,4.897460461,-5341.48584,0.543037832,13.81551075,0.011292731,-0.00019649,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10988,258.6360168,6.160593033,-98.5681076,0.683418036,13.59236717,0.003006512,-0.000189365,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10080,202.6247864,8.495210648,-803.7983398,0.945295572,13.30468464,0.0064018,-0.000186755,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1780,332.5204773,17.97593307,-716.4452515,2.054805517,13.30468464,0.006452757,-0.000186445,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
483,260.4933472,39.5855484,-2143.571533,5.230919361,13.4588356,0.002073574,-0.000182841,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10508,246.0743713,7.315612316,4520.983398,0.813148201,7.385529041,-0.003520044,-0.000181188,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10412,290.8713989,21.74357414,-50.55195999,2.522612095,12.20607281,0.001102538,-0.000179481,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10179,286.1835022,13.69568348,634.7943115,1.57880342,4.954264164,0.029666016,-0.000177551,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1588,254.741684,19.78877258,410.0954895,2.275758028,5.391174793,5.37852E-05,-0.000174832,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1612,229.9583282,27.80585861,-202.419693,3.339113712,12.89921951,0.001712502,-0.000170038,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2117,346.2979736,27.82130241,-243.399704,3.343557596,13.12236309,0.005778611,-0.000163394,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2063,295.6768188,21.93679619,-48.96537399,2.550193071,13.71014977,-0.005902801,-0.000162709,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2045,255.125946,27.42700577,-905.7737427,3.29673624,13.59236717,0.009422308,-0.000159851,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1800,244.8737335,22.32938766,527.6353149,2.606169701,8.358035088,0.006694301,-0.000157417,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1773,323.594574,22.78837776,409.5785828,2.657865047,5.96780014,-0.002120797,-0.000155298,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10526,164.8322449,2.733797073,-86.40257263,0.303327739,12.20607281,0.014646702,-0.000154266,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
508,362.7359009,32.07619476,77.65348053,3.964932919,4.858084202,0.003365845,-0.000153492,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10597,260.3960876,13.82905388,3456.421631,1.562849164,5.858141899,-0.011325657,-0.000151569,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
460,259.6413879,30.89055443,-57.97171402,3.784558773,11.51292515,0.001487822,-0.000150905,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10748,143.2432556,4.407183647,4443.754395,0.503477514,6.08920002,-0.025683705,-0.00014968,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10422,265.3557739,12.65594387,44.9067955,1.420341015,8.624627113,1.13363E-05,-0.000148776,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10958,266.249115,15.51435757,-1117.550659,1.757004738,15.55597687,-0.004599405,-0.000146961,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10237,274.916626,15.74777985,19.91881561,1.785201192,9.437551498,-0.000393536,-0.00014553,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10069,304.8251038,13.45513058,1231.474121,1.519533634,6.699543476,-0.011242476,-0.00014392,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10065,176.9242096,6.286005974,8.179954529,0.700939834,13.84324551,-0.010734328,-0.000140988,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1877,291.323761,25.49441528,302.6522217,3.017501354,7.656639099,-0.002700079,-0.000139473,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10799,225.975174,8.068375587,-3674.10083,0.896578372,13.59236717,0.000735959,-0.000138434,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10896,226.6036987,4.418016911,3628.202393,0.490434319,5.8096385,-0.008786163,-0.000137646,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10370,303.7868042,17.06396866,2291.935791,1.943030357,4.692064285,0.003920062,-0.000136344,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10190,227.8862,4.005738258,1522.744507,0.442926764,7.011969566,0.001001923,-0.000133495,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10249,158.4104309,1.706949353,-13138.62598,0.188944444,14.40329742,-0.004622253,-0.000131472,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10050,257.5683594,11.31449509,-1211.416016,1.276111722,12.89921951,0.017009661,-0.000128489,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10901,301.3824158,18.24765205,-412.1612549,2.085572958,13.30468464,0.002959395,-0.000125547,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10458,236.3199005,2.233349562,-3588.804199,0.258963645,14.84512997,-0.032486554,-0.000121632,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10710,264.7967224,8.048697472,-2028.247681,0.894904435,12.89921951,0.004960561,-0.000119401,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10798,206.7622528,5.035612106,-2388.27124,0.558049679,13.59236717,-0.005274381,-0.000118581,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10421,188.8296204,1.005010843,472.4122925,0.111012794,5.249712944,0.002710168,-0.000113409,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10217,226.4762268,22.38219452,247.3668671,2.604625225,7.282986641,0.001756969,-0.000112641,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2001,273.1500854,30.62966919,-1202.063843,3.745054722,13.9978323,0.00113954,-0.000111686,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10631,157.7373962,2.424920797,-261.3590088,0.268713146,12.61153793,0.008557797,-0.000109731,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10764,285.2555542,11.09754372,-108478.6094,1.285159349,16.22245598,-0.02818739,-0.000109562,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10197,237.6343231,19.8934021,2062.467041,2.28893137,6.548495293,-0.001773856,-0.000108825,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
10697,260.6034241,21.68245316,-95.66690063,2.51637435,12.61153793,0.003034228,-0.000105932,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10456,159.661911,0.614976168,423.8110352,0.067897476,6.744571686,0.008355015,-0.00010332,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10520,204.9776459,10.40944767,753.0570679,1.1634655,5.805075169,-0.005238489,-9.91179E-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2007,306.1622314,28.92433548,380.1034546,3.495253801,6.488772869,-0.001504759,-9.4603E-05,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
352,280.8883362,27.79148293,-366.967926,3.333409071,13.4588356,4.34911E-05,-9.10865E-05,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10329,299.0577087,22.33708763,144.1732941,2.604767323,7.0119133,0.008929621,-9.07506E-05,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10686,164.2882538,1.433467746,19537.12305,0.158346429,5.921942234,0.000230772,-8.88517E-05,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10285,301.7632446,34.13670349,-223.7756348,4.288702965,13.12236309,0.002834582,-8.6849E-05,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10682,164.5532074,1.443986177,10196.53516,0.159456745,5.110435963,0.000735093,-8.65017E-05,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10208,141.9796906,2.734334946,-431.3747559,0.30260241,13.81551075,0.009009424,-8.53727E-05,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2164,279.2709656,26.88969612,-2123.827148,3.207433224,12.89921951,-0.001356355,-8.3393E-05,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10545,152.4635315,3.201257944,17.92085838,0.353760272,8.52159977,0.003111434,-8.33015E-05,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10696,168.3648071,2.863431454,-257.0080872,0.316452265,13.71014977,-0.002045028,-7.87668E-05,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10383,155.4256439,2.159206867,-599.4700317,0.238566101,12.89921951,-0.000334762,-7.76212E-05,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
395,274.772644,15.92877674,22.44737244,1.805465817,6.09916687,0.003308756,-7.7567E-05,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
10045,167.1396942,2.62737608,-1129.81543,0.290236413,14.50865746,0.000416992,-7.7408E-05,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10741,169.2144623,1.243685961,294.7249451,0.137707263,3.524297714,0.007968537,-7.16265E-05,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2236,307.2276306,17.6457386,-1040.605103,2.012200117,12.89921951,0.002422309,-7.15362E-05,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10897,141.9687042,3.558118105,9069.436523,0.393455982,10.74369526,-0.002047474,-7.10957E-05,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10022,167.7837372,1.838385105,-364.7452393,0.204958722,11.51292515,0.015947221,-7.04631E-05,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
10363,155.5969238,3.333061457,426.4554749,0.369120538,9.336916924,-0.008024124,-6.95179E-05,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
10724,149.7512817,0.614495516,211.6894531,0.068016812,6.052444458,0.004985543,-6.68118E-05,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10817,256.5535278,6.487902164,1370.328003,0.721314251,10.36684418,-0.007938876,-6.55219E-05,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10678,316.3583069,9.409926414,-13.36737442,1.052348852,13.71014977,-0.005833271,-6.51148E-05,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2059,313.1166687,15.45109272,-105.0693588,1.75036788,12.89921951,0.004235846,-6.44952E-05,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1832,258.9797363,33.49335861,-540.5891113,4.188017368,12.61153793,0.003082632,-6.24598E-05,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10742,165.2515564,5.159045219,-1879.158813,0.573550045,13.71014977,-0.010546002,-6.1942E-05,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
361,308.9332275,18.73570442,-45.73839188,2.148175716,12.89921951,-0.005151171,-6.15379E-05,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10343,344.0516663,15.03263569,-640.7700195,1.702147126,13.59236717,-0.006741744,-5.81843E-05,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
10860,211.558548,3.719078302,2606.322998,0.411610156,8.722403526,-0.001874859,-5.59229E-05,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10064,310.7665405,19.94778633,195.6188812,2.360986948,3.934172153,0.030267421,-4.85024E-05,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10552,218.2793274,1.830487728,-19195.2207,0.203284353,15.44475079,-0.011457577,-4.57455E-05,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1770,264.1885986,24.63125229,-164.4712067,2.900801659,12.61153793,0.003476449,-4.56177E-05,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10889,232.9473267,4.065828323,397.4607239,0.449659318,5.422468662,0.00211922,-4.47829E-05,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10356,300.2765808,20.99267578,-310.4377441,2.427029133,12.20607281,0.001793583,-4.41296E-05,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2242,328.1520996,20.08219719,1990.545288,2.312327147,5.505996704,-0.001148703,-4.33276E-05,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1996,254.0863953,27.22493744,-2959.496094,3.258006573,14.34613895,0.004549759,-4.22087E-05,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10095,204.8692017,4.014731884,119.2902908,0.447596937,4.428780556,0.016165257,-4.18752E-05,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1769,264.5318298,21.51146698,-364.1443481,2.506460667,13.4588356,0.010117272,-4.05955E-05,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10743,232.4338074,9.529350281,31.48655128,1.067498207,7.958004475,-0.013883495,-4.04828E-05,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10289,245.1146088,6.046094894,-96.65402222,0.670096219,12.89921951,-0.002277477,-3.36285E-05,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1873,298.5466309,28.79254913,342.1166382,3.476248503,6.958707333,-0.001335224,-3.3362E-05,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
